Area,species,species_number,height,crown_width,dbh,health,health_number
2,Maculata,174,18,13,60,Good,3
4,Maculata,174,18,13,60,Good,3
4,Maculata,174,18,13,60,Good,3
4,Maculata,174,18,13,60,Good,3
4,Maculata,174,18,13,60,Fair,2
4,Maculata,174,18,13,60,Fair,2
5,Maculata,174,18,13,60,Fair,2
4,Maculata,174,18,13,60,Good,3
4,Maculata,174,18,13,60,Good,3
2,Maculata,174,18,13,60,Good,3
4,Maculata,174,18,13,60,Good,3
4,Maculata,174,18,13,60,Good,3
4,Maculata,174,18,13,60,Good,3
4,Maculata,174,18,13,60,Good,3
4,Maculata,174,18,13,60,Good,3
4,Maculata,174,18,13,60,Good,3
4,Maculata,174,18,13,60,Good,3
5,Maculata,174,18,13,60,Good,3
5,Maculata,174,18,13,60,Good,3
4,Maculata,174,18,13,60,Fair,2
4,Maculata,174,18,13,60,Fair,2
4,Maculata,174,18,13,60,Good,3
5,Maculata,174,18,13,60,Good,3
5,Maculata,174,18,13,60,Fair,2
5,Maculata,174,18,13,60,Good,3
4,Maculata,174,18,13,60,Good,3
5,Maculata,174,18,13,60,Good,3
5,Maculata,174,18,13,60,Good,3
5,Maculata,174,18,13,60,Good,3
4,Maculata,174,23,13,60,Good,3
5,Maculata,174,23,18,60,Fair,2
5,Maculata,174,23,18,60,Good,3
4,Maculata,174,2.5,2.5,80,Good,3
4,Maculata,174,2.5,2.5,80,Good,3
5,Maculata,174,2.5,2.5,80,Good,3
5,Maculata,174,8,2.5,80,Fair,2
5,Maculata,174,8,2.5,80,Good,3
4,Maculata,174,8,2.5,80,Good,3
3,Maculata,174,8,2.5,80,Good,3
2,Maculata,174,8,2.5,80,Good,3
2,Maculata,174,8,2.5,80,Good,3
1,Maculata,174,8,8,80,Good,3
2,Maculata,174,8,8,80,Good,3
5,Maculata,174,8,8,80,Good,3
4,Maculata,174,8,8,80,Good,3
4,Maculata,174,8,8,80,Good,3
4,Maculata,174,8,8,80,Good,3
4,Maculata,174,8,8,80,Fair,2
4,Maculata,174,8,8,80,Good,3
4,Maculata,174,8,8,80,Good,3
4,Maculata,174,8,8,80,Good,3
4,Maculata,174,8,8,80,Good,3
4,Maculata,174,8,8,80,Good,3
4,Maculata,174,8,8,80,Fair,2
2,Maculata,174,8,8,80,Good,3
2,Maculata,174,8,8,80,Good,3
2,Maculata,174,8,8,80,Good,3
2,Maculata,174,8,8,80,Good,3
5,Maculata,174,8,8,80,Good,3
5,Maculata,174,8,8,80,Good,3
4,Maculata,174,8,8,80,Good,3
4,Maculata,174,8,8,80,Good,3
4,Maculata,174,8,8,80,Good,3
5,Maculata,174,8,8,80,Good,3
5,Maculata,174,8,8,80,Good,3
5,Maculata,174,8,8,80,Good,3
4,Maculata,174,8,8,80,Good,3
2,Maculata,174,8,8,80,Good,3
4,Maculata,174,8,8,80,Good,3
5,Maculata,174,8,8,80,Good,3
4,Maculata,174,8,8,80,Good,3
5,Maculata,174,8,8,80,Good,3
4,Maculata,174,8,8,80,Good,3
2,Maculata,174,8,8,80,Good,3
4,Maculata,174,8,8,80,Good,3
4,Maculata,174,8,8,80,Good,3
2,Maculata,174,8,8,80,Good,3
2,Maculata,174,8,8,80,Good,3
2,Maculata,174,8,8,80,Good,3
2,Maculata,174,8,8,80,Fair,2
5,Maculata,174,8,8,80,Good,3
5,Maculata,174,8,8,80,Good,3
5,Maculata,174,8,8,80,Good,3
5,Maculata,174,8,8,80,Good,3
5,Maculata,174,8,8,80,Good,3
4,Maculata,174,8,8,80,Good,3
4,Maculata,174,8,8,80,Good,3
2,Maculata,174,8,8,80,Good,3
2,Maculata,174,8,8,80,Good,3
2,Maculata,174,8,8,80,Good,3
2,Maculata,174,8,8,80,Good,3
5,Maculata,174,8,8,80,Fair,2
4,Maculata,174,8,8,80,Good,3
4,Maculata,174,8,8,80,Good,3
4,Maculata,174,8,8,80,Fair,2
5,Maculata,174,8,8,80,Good,3
5,Maculata,174,8,8,80,Good,3
4,Maculata,174,8,8,80,Good,3
1,Maculata,174,8,8,80,Fair,2
1,Maculata,174,8,8,80,Fair,2
5,Maculata,174,8,8,80,Good,3
5,Maculata,174,8,8,80,Good,3
4,Maculata,174,8,8,80,Good,3
4,Maculata,174,8,8,80,Good,3
2,Maculata,174,8,8,80,Good,3
5,Maculata,174,8,8,80,Good,3
4,Maculata,174,13,8,80,Good,3
4,Maculata,174,13,8,80,Good,3
5,Maculata,174,13,8,80,Good,3
4,Maculata,174,13,8,80,Good,3
2,Maculata,174,13,8,80,Fair,2
5,Maculata,174,13,8,80,Good,3
2,Maculata,174,13,8,80,Good,3
2,Maculata,174,13,8,80,Good,3
4,Maculata,174,13,8,80,Good,3
4,Maculata,174,13,8,80,Good,3
4,Maculata,174,13,8,80,Good,3
5,Maculata,174,13,8,80,Good,3
5,Maculata,174,13,8,80,Good,3
5,Maculata,174,13,8,80,Good,3
4,Maculata,174,13,8,80,Good,3
4,Maculata,174,13,8,80,Good,3
4,Maculata,174,13,8,80,Good,3
4,Maculata,174,13,8,80,Good,3
4,Maculata,174,13,8,80,Good,3
4,Maculata,174,13,8,80,Fair,2
4,Maculata,174,13,8,80,Good,3
4,Maculata,174,13,8,80,Good,3
4,Maculata,174,13,8,80,Good,3
4,Maculata,174,13,8,80,Fair,2
4,Maculata,174,13,8,80,Good,3
4,Maculata,174,13,8,80,Good,3
4,Maculata,174,13,8,80,Good,3
5,Maculata,174,13,8,80,Good,3
4,Maculata,174,13,8,80,Good,3
4,Maculata,174,13,8,80,Good,3
5,Maculata,174,13,8,80,Good,3
4,Maculata,174,13,8,80,Good,3
4,Maculata,174,13,8,80,Good,3
4,Maculata,174,13,8,80,Good,3
5,Maculata,174,13,8,80,Good,3
5,Maculata,174,13,8,80,Fair,2
3,Maculata,174,13,8,80,Fair,2
5,Maculata,174,13,8,80,Good,3
4,Maculata,174,13,8,80,Good,3
4,Maculata,174,13,8,80,Good,3
5,Maculata,174,13,8,80,Good,3
5,Maculata,174,13,8,80,Good,3
5,Maculata,174,13,8,80,Good,3
2,Maculata,174,13,8,80,Good,3
4,Maculata,174,13,8,80,Good,3
4,Maculata,174,13,8,80,Good,3
4,Maculata,174,13,8,80,Good,3
4,Maculata,174,13,8,80,Good,3
4,Maculata,174,13,8,80,Good,3
5,Maculata,174,13,8,80,Good,3
5,Maculata,174,13,8,80,Good,3
5,Maculata,174,13,8,80,Good,3
5,Maculata,174,13,8,80,Good,3
5,Maculata,174,13,8,80,Good,3
5,Maculata,174,13,8,80,Good,3
4,Maculata,174,13,8,80,Good,3
4,Maculata,174,13,8,80,Good,3
4,Maculata,174,13,8,80,Good,3
4,Maculata,174,13,8,80,Good,3
4,Maculata,174,13,8,80,Good,3
4,Maculata,174,13,8,80,Good,3
4,Maculata,174,13,8,80,Good,3
4,Maculata,174,13,8,80,Good,3
4,Maculata,174,13,8,80,Good,3
4,Maculata,174,13,8,80,Good,3
1,Maculata,174,13,8,80,Good,3
4,Maculata,174,13,8,80,Good,3
4,Maculata,174,13,8,80,Good,3
2,Maculata,174,13,8,80,Good,3
4,Maculata,174,13,8,80,Good,3
5,Maculata,174,13,8,80,Good,3
5,Maculata,174,13,8,80,Good,3
5,Maculata,174,13,8,80,Good,3
5,Maculata,174,13,8,80,Good,3
5,Maculata,174,13,8,80,Good,3
5,Maculata,174,13,8,80,Good,3
5,Maculata,174,13,8,80,Good,3
4,Maculata,174,13,8,80,Good,3
4,Maculata,174,13,8,80,Fair,2
2,Maculata,174,13,8,80,Good,3
2,Maculata,174,13,8,80,Good,3
3,Maculata,174,13,8,80,Good,3
2,Maculata,174,13,8,80,Fair,2
3,Maculata,174,13,8,80,Good,3
4,Maculata,174,13,8,80,Good,3
4,Maculata,174,13,8,80,Good,3
4,Maculata,174,13,8,80,Good,3
4,Maculata,174,13,8,80,Good,3
4,Maculata,174,13,8,80,Good,3
2,Maculata,174,13,8,80,Good,3
4,Maculata,174,13,8,80,Good,3
5,Maculata,174,13,8,80,Good,3
5,Maculata,174,13,8,80,Fair,2
4,Maculata,174,13,8,80,Good,3
4,Maculata,174,13,8,80,Good,3
4,Maculata,174,13,8,80,Good,3
4,Maculata,174,13,8,80,Good,3
4,Maculata,174,13,8,80,Good,3
4,Maculata,174,13,8,80,Good,3
4,Maculata,174,13,8,80,Good,3
5,Maculata,174,13,8,80,Good,3
5,Maculata,174,13,8,80,Good,3
4,Maculata,174,13,8,80,Poor,4
2,Maculata,174,13,8,80,Good,3
5,Maculata,174,13,8,80,Good,3
5,Maculata,174,13,8,80,Good,3
2,Maculata,174,13,8,80,Good,3
4,Maculata,174,13,8,80,Good,3
4,Maculata,174,13,8,80,Good,3
4,Maculata,174,13,8,80,Good,3
2,Maculata,174,13,8,80,Good,3
5,Maculata,174,13,8,80,Fair,2
4,Maculata,174,13,8,80,Good,3
4,Maculata,174,13,8,80,Good,3
4,Maculata,174,13,8,80,Fair,2
5,Maculata,174,13,8,80,Good,3
5,Maculata,174,13,8,80,Good,3
4,Maculata,174,13,8,80,Good,3
4,Maculata,174,13,8,80,Good,3
3,Maculata,174,13,8,80,Good,3
2,Maculata,174,13,8,80,Good,3
2,Maculata,174,13,8,80,Good,3
4,Maculata,174,13,8,80,Good,3
4,Maculata,174,13,8,80,Good,3
4,Maculata,174,13,8,80,Good,3
5,Maculata,174,13,8,80,Good,3
4,Maculata,174,13,8,80,Good,3
4,Maculata,174,13,8,80,Good,3
4,Maculata,174,13,8,80,Good,3
5,Maculata,174,13,8,80,Good,3
4,Maculata,174,13,8,80,Good,3
4,Maculata,174,13,8,80,Good,3
4,Maculata,174,13,8,80,Good,3
5,Maculata,174,13,8,80,Good,3
4,Maculata,174,18,8,80,Fair,2
4,Maculata,174,18,13,80,Good,3
5,Maculata,174,18,13,80,Good,3
5,Maculata,174,18,13,80,Good,3
4,Maculata,174,18,13,80,Good,3
5,Maculata,174,18,13,80,Good,3
5,Maculata,174,18,13,80,Good,3
5,Maculata,174,18,13,80,Good,3
5,Maculata,174,18,13,80,Good,3
5,Maculata,174,18,13,80,Good,3
4,Maculata,174,18,13,80,Fair,2
2,Maculata,174,18,13,80,Good,3
5,Maculata,174,18,13,80,Good,3
5,Maculata,174,18,13,80,Good,3
5,Maculata,174,18,13,80,Good,3
5,Maculata,174,18,13,80,Good,3
4,Maculata,174,18,13,80,Fair,2
5,Maculata,174,18,13,80,Fair,2
5,Maculata,174,18,13,80,Fair,2
5,Maculata,174,18,13,80,Good,3
3,Maculata,174,18,13,80,Good,3
2,Maculata,174,18,13,80,Good,3
2,Maculata,174,18,13,80,Good,3
5,Maculata,174,18,13,80,Good,3
4,Maculata,174,18,13,80,Good,3
4,Maculata,174,18,13,80,Good,3
5,Maculata,174,18,13,80,Good,3
4,Maculata,174,18,13,80,Good,3
4,Maculata,174,18,13,80,Good,3
4,Maculata,174,18,13,80,Good,3
5,Maculata,174,18,13,80,Good,3
4,Maculata,174,18,13,80,Good,3
4,Maculata,174,18,13,80,Fair,2
5,Maculata,174,18,13,80,Fair,2
4,Maculata,174,18,13,80,Good,3
4,Maculata,174,18,13,80,Fair,2
4,Maculata,174,18,13,80,Fair,2
4,Maculata,174,18,13,80,Good,3
5,Maculata,174,18,13,80,Fair,2
4,Maculata,174,18,13,80,Good,3
5,Maculata,174,23,18,80,Fair,2
4,Maculata,174,23,18,80,Good,3
4,Maculata,174,2.5,2.5,100,Good,3
4,Maculata,174,2.5,2.5,100,Good,3
5,Maculata,174,8,2.5,100,Good,3
5,Maculata,174,8,2.5,100,Good,3
4,Maculata,174,8,8,100,Good,3
4,Maculata,174,8,8,100,Good,3
4,Maculata,174,8,8,100,Good,3
2,Maculata,174,8,8,100,Good,3
4,Maculata,174,8,8,100,Good,3
4,Maculata,174,8,8,100,Good,3
4,Maculata,174,8,8,100,Good,3
3,Maculata,174,8,8,100,Good,3
2,Maculata,174,8,8,100,Good,3
4,Maculata,174,8,8,100,Good,3
5,Maculata,174,8,8,100,Good,3
4,Maculata,174,8,8,100,Good,3
4,Maculata,174,8,8,100,Good,3
2,Maculata,174,8,8,100,Good,3
4,Maculata,174,8,8,100,Good,3
4,Maculata,174,8,8,100,Good,3
2,Maculata,174,8,8,100,Good,3
2,Maculata,174,8,8,100,Good,3
2,Maculata,174,8,8,100,Fair,2
4,Maculata,174,8,8,100,Good,3
4,Maculata,174,8,8,100,Good,3
2,Maculata,174,8,8,100,Good,3
1,Maculata,174,8,8,100,Good,3
5,Maculata,174,13,8,100,Good,3
5,Maculata,174,13,8,100,Good,3
5,Maculata,174,13,8,100,Good,3
4,Maculata,174,13,8,100,Good,3
2,Maculata,174,13,8,100,Fair,2
5,Maculata,174,13,8,100,Good,3
4,Maculata,174,13,8,100,Good,3
3,Maculata,174,13,8,100,Good,3
4,Maculata,174,13,8,100,Good,3
4,Maculata,174,13,8,100,Good,3
4,Maculata,174,13,8,100,Fair,2
4,Maculata,174,13,8,100,Good,3
4,Maculata,174,13,8,100,Good,3
4,Maculata,174,13,8,100,Good,3
5,Maculata,174,13,8,100,Good,3
5,Maculata,174,13,8,100,Good,3
4,Maculata,174,13,8,100,Good,3
4,Maculata,174,13,8,100,Good,3
2,Maculata,174,13,8,100,Good,3
2,Maculata,174,13,8,100,Good,3
2,Maculata,174,13,8,100,Good,3
5,Maculata,174,13,8,100,Good,3
5,Maculata,174,13,8,100,Good,3
4,Maculata,174,13,8,100,Poor,4
4,Maculata,174,13,8,100,Fair,2
4,Maculata,174,13,8,100,Fair,2
1,Maculata,174,13,8,100,Fair,2
4,Maculata,174,13,8,100,Good,3
4,Maculata,174,13,8,100,Good,3
4,Maculata,174,13,8,100,Good,3
4,Maculata,174,13,8,100,Good,3
2,Maculata,174,13,8,100,Good,3
5,Maculata,174,13,8,100,Good,3
5,Maculata,174,13,8,100,Good,3
5,Maculata,174,13,8,100,Good,3
5,Maculata,174,13,8,100,Good,3
4,Maculata,174,13,8,100,Good,3
4,Maculata,174,13,8,100,Good,3
5,Maculata,174,13,8,100,Good,3
4,Maculata,174,13,8,100,Good,3
4,Maculata,174,13,8,100,Good,3
4,Maculata,174,13,8,100,Good,3
2,Maculata,174,13,8,100,Good,3
4,Maculata,174,13,8,100,Good,3
2,Maculata,174,13,8,100,Good,3
2,Maculata,174,13,8,100,Fair,2
2,Maculata,174,13,8,100,Fair,2
5,Maculata,174,13,8,100,Good,3
1,Maculata,174,13,8,100,Good,3
2,Maculata,174,13,8,100,Good,3
4,Maculata,174,13,8,100,Good,3
4,Maculata,174,13,8,100,Good,3
5,Maculata,174,13,8,100,Good,3
5,Maculata,174,13,8,100,Good,3
4,Maculata,174,13,8,100,Fair,2
4,Maculata,174,13,8,100,Good,3
4,Maculata,174,13,8,100,Fair,2
4,Maculata,174,13,8,100,Fair,2
4,Maculata,174,13,8,100,Good,3
5,Maculata,174,13,8,100,Fair,2
4,Maculata,174,13,8,100,Good,3
5,Maculata,174,13,8,100,Good,3
2,Maculata,174,13,8,100,Fair,2
5,Maculata,174,18,13,100,Good,3
5,Maculata,174,18,13,100,Good,3
4,Maculata,174,18,13,100,Good,3
4,Maculata,174,18,13,100,Good,3
4,Maculata,174,18,13,100,Fair,2
4,Maculata,174,18,13,100,Good,3
4,Maculata,174,18,13,100,Fair,2
5,Maculata,174,18,13,100,Fair,2
5,Maculata,174,18,13,100,Fair,2
5,Maculata,174,18,13,100,Good,3
5,Maculata,174,18,13,100,Good,3
5,Maculata,174,18,13,100,Good,3
4,Maculata,174,18,13,100,Good,3
4,Maculata,174,18,13,100,Good,3
4,Maculata,174,18,13,100,Good,3
5,Maculata,174,18,13,100,Good,3
4,Maculata,174,18,13,100,Good,3
4,Maculata,174,18,13,100,Good,3
4,Maculata,174,18,13,100,Good,3
2,Maculata,174,18,13,100,Good,3
4,Maculata,174,18,13,100,Good,3
5,Maculata,174,18,13,100,Fair,2
2,Maculata,174,18,13,100,Poor,4
4,Maculata,174,18,13,100,Good,3
4,Maculata,174,18,13,100,Fair,2
4,Maculata,174,18,13,100,Good,3
5,Maculata,174,18,13,100,Fair,2
2,Maculata,174,18,13,100,Good,3
2,Maculata,174,18,13,100,Good,3
5,Maculata,174,18,13,100,Poor,4
4,Maculata,174,18,13,100,Good,3
5,Maculata,174,18,13,100,Good,3
5,Maculata,174,18,13,100,Good,3
5,Maculata,174,18,13,100,Good,3
4,Maculata,174,18,13,100,Good,3
5,Maculata,174,23,13,100,Good,3
4,Maculata,174,23,18,100,Good,3
5,Maculata,174,23,18,100,Fair,2
5,Maculata,174,23,18,100,Fair,2
3,Maculata,174,23,18,100,Good,3
2,Maculata,174,23,18,100,Good,3
5,Maculata,174,23,18,100,Fair,2
2,Maculata,174,23,18,100,Fair,2
5,Maculata,174,23,18,100,Good,3
5,Maculata,174,23,18,100,Fair,2
2,Maculata,174,23,18,100,Good,3
5,Maculata,174,23,18,100,Poor,4
3,Maculata,174,23,18,100,Fair,2
5,Maculata,174,23,23,100,Fair,2
3,Magnolia,175,2.5,2.5,20,Good,3
3,Magnolia,175,2.5,2.5,20,Good,3
3,Magnolia,175,2.5,2.5,20,Good,3
3,Magnolia,175,2.5,2.5,20,Good,3
3,Magnolia,175,2.5,2.5,20,Good,3
3,Magnolia,175,2.5,2.5,20,Good,3
3,Magnolia,175,2.5,2.5,40,Good,3
3,Magnolia,175,2.5,2.5,40,Good,3
3,Magnolia,175,2.5,2.5,40,Good,3
3,Magnolia,175,2.5,2.5,40,Good,3
5,Magnolia,175,2.5,2.5,20,Good,3
5,Magnolia,175,2.5,2.5,20,Good,3
5,Magnolia,175,2.5,2.5,20,Good,3
5,Magnolia,175,2.5,2.5,20,Good,3
5,Magnolia,175,2.5,2.5,20,Good,3
5,Magnolia,175,2.5,2.5,20,Good,3
1,Magnolia,175,2.5,2.5,20,Good,3
1,Magnolia,175,2.5,2.5,20,Good,3
5,Magnolia,175,2.5,2.5,20,Good,3
5,Magnolia,175,2.5,2.5,20,Good,3
5,Magnolia,175,2.5,2.5,20,Good,3
5,Magnolia,175,2.5,2.5,20,Good,3
5,Magnolia,175,2.5,2.5,20,Good,3
4,Magnolia,175,2.5,2.5,20,Good,3
4,Magnolia,175,2.5,2.5,20,Good,3
5,Magnolia,175,2.5,2.5,20,Good,3
4,Magnolia,175,2.5,2.5,20,Fair,2
5,Magnolia,175,2.5,2.5,20,Good,3
5,Magnolia,175,2.5,2.5,20,Good,3
5,Magnolia,175,2.5,2.5,20,Good,3
5,Magnolia,175,2.5,2.5,20,Good,3
4,Magnolia,175,2.5,2.5,20,Good,3
5,Magnolia,175,2.5,2.5,40,Good,3
4,Magnolia,175,2.5,2.5,40,Good,3
4,Magnolia,175,2.5,2.5,40,Good,3
4,Magnolia,175,8,8,40,Good,3
4,Magnolia,175,8,8,60,Good,3
5,Mannifera,176,2.5,2.5,20,Good,3
5,Mannifera,176,2.5,2.5,20,Good,3
1,Mannifera,176,2.5,2.5,20,Good,3
1,Mannifera,176,2.5,2.5,20,Good,3
1,Mannifera,176,2.5,2.5,20,Good,3
1,Mannifera,176,2.5,2.5,20,Good,3
5,Mannifera,176,2.5,2.5,20,Good,3
5,Mannifera,176,2.5,2.5,20,Good,3
5,Mannifera,176,2.5,2.5,20,Good,3
5,Mannifera,176,2.5,2.5,20,Good,3
5,Mannifera,176,2.5,2.5,20,Good,3
5,Mannifera,176,2.5,2.5,20,Good,3
5,Mannifera,176,2.5,2.5,20,Good,3
5,Mannifera,176,2.5,2.5,20,Good,3
5,Mannifera,176,2.5,2.5,20,Good,3
5,Mannifera,176,2.5,2.5,20,Good,3
5,Mannifera,176,2.5,2.5,20,Good,3
5,Mannifera,176,2.5,2.5,20,Fair,2
5,Mannifera,176,2.5,2.5,20,Good,3
5,Mannifera,176,2.5,2.5,20,Good,3
5,Mannifera,176,2.5,2.5,20,Good,3
5,Mannifera,176,2.5,2.5,20,Good,3
5,Mannifera,176,2.5,2.5,20,Good,3
5,Mannifera,176,2.5,2.5,20,Good,3
5,Mannifera,176,2.5,2.5,20,Good,3
5,Mannifera,176,2.5,2.5,20,Good,3
4,Mannifera,176,2.5,2.5,20,Good,3
4,Mannifera,176,2.5,2.5,20,Good,3
1,Mannifera,176,2.5,2.5,20,Good,3
1,Mannifera,176,2.5,2.5,20,Good,3
1,Mannifera,176,2.5,2.5,20,Good,3
1,Mannifera,176,2.5,2.5,20,Good,3
1,Mannifera,176,2.5,2.5,20,Good,3
1,Mannifera,176,2.5,2.5,20,Good,3
1,Mannifera,176,2.5,2.5,20,Good,3
1,Mannifera,176,2.5,2.5,20,Good,3
1,Mannifera,176,2.5,2.5,20,Good,3
4,Mannifera,176,2.5,2.5,20,Good,3
4,Mannifera,176,2.5,2.5,20,Good,3
4,Mannifera,176,2.5,2.5,20,Good,3
4,Mannifera,176,2.5,2.5,20,Good,3
4,Mannifera,176,2.5,2.5,20,Good,3
4,Mannifera,176,2.5,2.5,20,Good,3
1,Mannifera,176,2.5,2.5,20,Good,3
1,Mannifera,176,2.5,2.5,20,Good,3
1,Mannifera,176,2.5,2.5,20,Good,3
1,Mannifera,176,2.5,2.5,20,Good,3
1,Mannifera,176,2.5,2.5,20,Good,3
1,Mannifera,176,2.5,2.5,20,Good,3
1,Mannifera,176,2.5,2.5,20,Good,3
1,Mannifera,176,2.5,2.5,20,Good,3
1,Mannifera,176,2.5,2.5,20,Good,3
1,Mannifera,176,2.5,2.5,20,Good,3
1,Mannifera,176,2.5,2.5,20,Good,3
1,Mannifera,176,2.5,2.5,20,Good,3
1,Mannifera,176,2.5,2.5,20,Good,3
1,Mannifera,176,2.5,2.5,20,Good,3
1,Mannifera,176,2.5,2.5,20,Good,3
1,Mannifera,176,2.5,2.5,20,Fair,2
1,Mannifera,176,2.5,2.5,20,Good,3
1,Mannifera,176,2.5,2.5,20,Fair,2
1,Mannifera,176,2.5,2.5,20,Good,3
1,Mannifera,176,2.5,2.5,20,Good,3
1,Mannifera,176,2.5,2.5,20,Good,3
1,Mannifera,176,2.5,2.5,20,Good,3
1,Mannifera,176,2.5,2.5,20,Good,3
1,Mannifera,176,2.5,2.5,20,Good,3
1,Mannifera,176,2.5,2.5,20,Good,3
1,Mannifera,176,2.5,2.5,20,Good,3
1,Mannifera,176,2.5,2.5,20,Good,3
1,Mannifera,176,2.5,2.5,20,Good,3
1,Mannifera,176,2.5,2.5,20,Fair,2
5,Mannifera,176,2.5,2.5,20,Fair,2
4,Mannifera,176,2.5,2.5,20,Good,3
4,Mannifera,176,2.5,2.5,20,Good,3
5,Mannifera,176,2.5,2.5,20,Good,3
5,Mannifera,176,2.5,2.5,20,Good,3
4,Mannifera,176,2.5,2.5,20,Fair,2
4,Mannifera,176,2.5,2.5,20,Good,3
4,Mannifera,176,2.5,2.5,20,Good,3
1,Mannifera,176,2.5,2.5,20,Good,3
5,Mannifera,176,2.5,2.5,20,Good,3
4,Mannifera,176,2.5,2.5,20,Good,3
4,Mannifera,176,2.5,2.5,20,Good,3
5,Mannifera,176,2.5,2.5,20,Good,3
4,Mannifera,176,2.5,2.5,20,Good,3
5,Mannifera,176,2.5,2.5,20,Good,3
5,Mannifera,176,2.5,2.5,20,Good,3
5,Mannifera,176,2.5,2.5,20,Good,3
5,Mannifera,176,8,2.5,20,Good,3
1,Mannifera,176,8,2.5,20,Good,3
4,Mannifera,176,8,8,20,Good,3
4,Mannifera,176,8,8,20,Good,3
4,Mannifera,176,8,8,20,Good,3
1,Mannifera,176,2.5,2.5,40,Good,3
5,Mannifera,176,2.5,2.5,40,Good,3
4,Mannifera,176,2.5,2.5,40,Good,3
4,Mannifera,176,2.5,2.5,40,Good,3
4,Mannifera,176,2.5,2.5,40,Good,3
4,Mannifera,176,2.5,2.5,40,Good,3
4,Mannifera,176,2.5,2.5,40,Good,3
4,Mannifera,176,2.5,2.5,40,Good,3
4,Mannifera,176,2.5,2.5,40,Good,3
4,Mannifera,176,2.5,2.5,40,Good,3
4,Mannifera,176,2.5,2.5,40,Good,3
4,Mannifera,176,2.5,2.5,40,Good,3
4,Mannifera,176,2.5,2.5,40,Good,3
5,Mannifera,176,2.5,2.5,40,Good,3
5,Mannifera,176,2.5,2.5,40,Good,3
4,Mannifera,176,2.5,2.5,40,Good,3
4,Mannifera,176,2.5,2.5,40,Good,3
4,Mannifera,176,2.5,2.5,40,Good,3
5,Mannifera,176,2.5,2.5,40,Fair,2
5,Mannifera,176,2.5,2.5,40,Good,3
5,Mannifera,176,2.5,2.5,40,Good,3
5,Mannifera,176,8,2.5,40,Fair,2
5,Mannifera,176,8,2.5,40,Good,3
1,Mannifera,176,8,2.5,40,Good,3
1,Mannifera,176,8,2.5,40,Good,3
5,Mannifera,176,8,2.5,40,Good,3
5,Mannifera,176,8,2.5,40,Good,3
4,Mannifera,176,8,2.5,40,Good,3
5,Mannifera,176,8,2.5,40,Good,3
5,Mannifera,176,8,2.5,40,Good,3
5,Mannifera,176,8,2.5,40,Good,3
5,Mannifera,176,8,2.5,40,Good,3
5,Mannifera,176,8,8,40,Good,3
5,Mannifera,176,8,8,40,Good,3
5,Mannifera,176,8,8,40,Good,3
5,Mannifera,176,8,8,40,Good,3
5,Mannifera,176,8,8,40,Good,3
5,Mannifera,176,8,8,40,Good,3
2,Mannifera,176,8,8,40,Fair,2
5,Mannifera,176,8,8,40,Good,3
4,Mannifera,176,8,8,40,Good,3
5,Mannifera,176,8,8,40,Good,3
5,Mannifera,176,8,8,40,Good,3
5,Mannifera,176,8,8,40,Good,3
5,Mannifera,176,8,8,40,Good,3
5,Mannifera,176,8,8,40,Good,3
5,Mannifera,176,13,8,40,Good,3
5,Mannifera,176,13,8,40,Good,3
5,Mannifera,176,13,8,40,Good,3
5,Mannifera,176,13,8,40,Good,3
5,Mannifera,176,13,8,40,Fair,2
5,Mannifera,176,13,8,40,Good,3
5,Mannifera,176,2.5,2.5,60,Good,3
5,Mannifera,176,8,2.5,60,Good,3
5,Mannifera,176,8,2.5,60,Good,3
5,Mannifera,176,8,8,60,Good,3
5,Mannifera,176,8,8,60,Good,3
5,Mannifera,176,8,8,60,Good,3
5,Mannifera,176,8,8,60,Good,3
5,Mannifera,176,8,8,60,Good,3
2,Mannifera,176,8,8,60,Good,3
5,Mannifera,176,8,8,60,Good,3
4,Mannifera,176,8,8,60,Good,3
2,Mannifera,176,8,8,60,Fair,2
5,Mannifera,176,8,8,60,Fair,2
5,Mannifera,176,8,8,60,Good,3
5,Mannifera,176,8,8,60,Good,3
5,Mannifera,176,8,8,60,Good,3
5,Mannifera,176,8,8,60,Good,3
5,Mannifera,176,8,8,60,Good,3
5,Mannifera,176,8,8,60,Good,3
5,Mannifera,176,8,8,60,Good,3
5,Mannifera,176,8,8,60,Good,3
5,Mannifera,176,8,8,60,Good,3
5,Mannifera,176,8,8,60,Good,3
4,Mannifera,176,8,8,60,Good,3
4,Mannifera,176,8,8,60,Good,3
5,Mannifera,176,8,8,60,Good,3
5,Mannifera,176,8,8,60,Good,3
5,Mannifera,176,8,8,60,Good,3
4,Mannifera,176,8,8,60,Good,3
4,Mannifera,176,8,8,60,Good,3
4,Mannifera,176,8,8,60,Good,3
5,Mannifera,176,13,8,60,Good,3
2,Mannifera,176,13,8,60,Good,3
5,Mannifera,176,13,8,60,Good,3
2,Mannifera,176,13,8,60,Good,3
1,Mannifera,176,13,8,60,Good,3
5,Mannifera,176,13,8,60,Good,3
5,Mannifera,176,13,8,60,Fair,2
5,Mannifera,176,13,8,60,Good,3
5,Mannifera,176,13,8,60,Good,3
5,Mannifera,176,13,8,60,Good,3
5,Mannifera,176,13,8,60,Good,3
5,Mannifera,176,13,8,60,Good,3
5,Mannifera,176,13,8,60,Good,3
2,Mannifera,176,13,8,60,Good,3
5,Mannifera,176,13,8,60,Good,3
